species	exemplar	exemplar_isolate	exemplar_genbank_accession	exemplar_refseq_accession	exemplar_seq_complete	isolate_csv	isolate_genbank_accession_csv	isolate_seq_complete_csv	alternative_name_csv	abbrev_csv	isolate_abbrev	sort	taxnode_id	host	molecule	vmr_uid
Human mastadenovirus D	A	NULL	NULL	NULL	NULL		JN226746	Complete genome	human adenovirus 10	HAdV-10	NULL	12126	202202425	vertebrates	dsDNA	12721
Human mastadenovirus D	A	NULL	NULL	NULL	NULL		JN226747	Complete genome	human adenovirus 13	HAdV-13	NULL	12127	202202425	vertebrates	dsDNA	12722
Human mastadenovirus D	A	NULL	NULL	NULL	NULL	CH38	AB562586	Complete genome	human adenovirus 15	HAdV-15	NULL	12128	202202425	vertebrates	dsDNA	12723
Human mastadenovirus D	A	NULL	NULL	NULL	NULL		AF108105	Complete genome	human adenovirus 17	HAdV-17	NULL	12129	202202425	vertebrates	dsDNA	12724
Human mastadenovirus D	A	NULL	NULL	NULL	NULL		JQ326209	Complete genome	human adenovirus 19	HAdV-19p	NULL	12130	202202425	vertebrates	dsDNA	12725
Human mastadenovirus D	A	NULL	NULL	NULL	NULL		JN226749	Complete genome	human adenovirus 20	HAdV-20	NULL	12131	202202425	vertebrates	dsDNA	12726
Human mastadenovirus D	A	NULL	NULL	NULL	NULL	AV-2711	FJ404771	Complete genome	human adenovirus 22	HAdV-22	NULL	12132	202202425	vertebrates	dsDNA	12727
Human mastadenovirus D	A	NULL	NULL	NULL	NULL		JN226750	Complete genome	human adenovirus 23	HAdV-23	NULL	12133	202202425	vertebrates	dsDNA	12728
Human mastadenovirus D	A	NULL	NULL	NULL	NULL		JN226751	Complete genome	human adenovirus 24	HAdV-24	NULL	12134	202202425	vertebrates	dsDNA	12729
Human mastadenovirus D	A	NULL	NULL	NULL	NULL		JN226752	Complete genome	human adenovirus 25	HAdV-25	NULL	12135	202202425	vertebrates	dsDNA	12730
Human mastadenovirus D	A	NULL	NULL	NULL	NULL		EF153474	Complete genome	human adenovirus 26	HAdV-26	NULL	12136	202202425	vertebrates	dsDNA	12731
Human mastadenovirus D	A	NULL	NULL	NULL	NULL		JN226753	Complete genome	human adenovirus 27	HAdV-27	NULL	12137	202202425	vertebrates	dsDNA	12732
Human mastadenovirus D	A	NULL	NULL	NULL	NULL	BP-5	FJ824826	Complete genome	human adenovirus 28	HAdV-28	NULL	12138	202202425	vertebrates	dsDNA	12733
Human mastadenovirus D	A	NULL	NULL	NULL	NULL		JN226754	Complete genome	human adenovirus 29	HAdV-29	NULL	12139	202202425	vertebrates	dsDNA	12734
Human mastadenovirus D	A	NULL	NULL	NULL	NULL	USA/BP-7-1/1959/30	JN226755	Complete genome	human adenovirus 30	HAdV-30	NULL	12140	202202425	vertebrates	dsDNA	12735
Human mastadenovirus D	A	NULL	NULL	NULL	NULL		JN226756	Complete genome	human adenovirus 32	HAdV-32	NULL	12141	202202425	vertebrates	dsDNA	12736
Human mastadenovirus D	A	NULL	NULL	NULL	NULL		JN226758	Complete genome	human adenovirus 33	HAdV-33	NULL	12142	202202425	vertebrates	dsDNA	12737
Human mastadenovirus D	A	NULL	NULL	NULL	NULL		GQ384080	Complete genome	human adenovirus 36	HAdV-36	NULL	12143	202202425	vertebrates	dsDNA	12738
Human mastadenovirus D	A	NULL	NULL	NULL	NULL	GW [76-19026]	DQ900900	Complete genome	human adenovirus 37	HAdV-37	NULL	12144	202202425	vertebrates	dsDNA	12739
Human mastadenovirus D	A	NULL	NULL	NULL	NULL		JN226759	Complete genome	human adenovirus 38	HAdV-38	NULL	12145	202202425	vertebrates	dsDNA	12740
Human mastadenovirus D	A	NULL	NULL	NULL	NULL		JN226760	Complete genome	human adenovirus 39	HAdV-39	NULL	12146	202202425	vertebrates	dsDNA	12741
Human mastadenovirus D	A	NULL	NULL	NULL	NULL		JN226761	Complete genome	human adenovirus 42	HAdV-42	NULL	12147	202202425	vertebrates	dsDNA	12742
Human mastadenovirus D	A	NULL	NULL	NULL	NULL		JN226762	Complete genome	human adenovirus 43	HAdV-43	NULL	12148	202202425	vertebrates	dsDNA	12743
Human mastadenovirus D	A	NULL	NULL	NULL	NULL		JN226763	Complete genome	human adenovirus 44	HAdV-44	NULL	12149	202202425	vertebrates	dsDNA	12744
Human mastadenovirus D	A	NULL	NULL	NULL	NULL		JN226764	Complete genome	human adenovirus 45	HAdV-45	NULL	12150	202202425	vertebrates	dsDNA	12745
Human mastadenovirus D	A	NULL	NULL	NULL	NULL		AY875648	Complete genome	human adenovirus 46	HAdV-46	NULL	12151	202202425	vertebrates	dsDNA	12746
Human mastadenovirus D	A	NULL	NULL	NULL	NULL		JN226757	Complete genome	human adenovirus 47	HAdV-47	NULL	12152	202202425	vertebrates	dsDNA	12747
Human mastadenovirus D	A	NULL	NULL	NULL	NULL		EF153473	Complete genome	human adenovirus 48	HAdV-48	NULL	12153	202202425	vertebrates	dsDNA	12748
Human mastadenovirus D	A	NULL	NULL	NULL	NULL		DQ393829	Complete genome	human adenovirus 49	HAdV-49	NULL	12154	202202425	vertebrates	dsDNA	12749
Human mastadenovirus D	A	NULL	NULL	NULL	NULL		JN226765	Complete genome	human adenovirus 51	HAdV-51	NULL	12155	202202425	vertebrates	dsDNA	12750
Human mastadenovirus D	A	NULL	NULL	NULL	NULL		FJ169625	Complete genome	human adenovirus 53	HAdV-53	NULL	12156	202202425	vertebrates	dsDNA	12751
Human mastadenovirus D	A	NULL	NULL	NULL	NULL	Kobe-H	AB333801	Complete genome	human adenovirus 54	HAdV-54	NULL	12157	202202425	vertebrates	dsDNA	12752
Human mastadenovirus D	A	NULL	NULL	NULL	NULL		HM770721	Complete genome	human adenovirus 56	HAdV-56	NULL	12158	202202425	vertebrates	dsDNA	12753
Human mastadenovirus E	A	NULL	NULL	NULL	NULL	ATCC VR-591	AY530876	Complete genome	simian adenovirus 22	SAdV-22	NULL	12160	202202426	vertebrates	dsDNA	12754
Human mastadenovirus E	A	NULL	NULL	NULL	NULL	ATCC VR-592	AY530877	Complete genome	simian adenovirus 23	SAdV-23	NULL	12161	202202426	vertebrates	dsDNA	12755
Human mastadenovirus E	A	NULL	NULL	NULL	NULL	ATCC VR-593	AY530878	Complete genome	simian adenovirus 24	SAdV-24	NULL	12162	202202426	vertebrates	dsDNA	12756
Human mastadenovirus E	A	NULL	NULL	NULL	NULL		AF394196	Complete genome	simian adenovirus 25	SAdV-25	NULL	12163	202202426	vertebrates	dsDNA	12757
Human mastadenovirus E	A	NULL	NULL	NULL	NULL		HB426768	Complete genome	simian adenovirus 26	SAdV-26	NULL	12164	202202426	vertebrates	dsDNA	12758
Human mastadenovirus E	A	NULL	NULL	NULL	NULL		FJ025920	Complete genome	simian adenovirus 30	SAdV-30	NULL	12165	202202426	vertebrates	dsDNA	12759
Human mastadenovirus E	A	NULL	NULL	NULL	NULL		HC191003	Complete genome	simian adenovirus 36	SAdV-36	NULL	12166	202202426	vertebrates	dsDNA	12760
Human mastadenovirus E	A	NULL	NULL	NULL	NULL		FJ025919	Complete genome	simian adenovirus 37 (bonobo)	SAdV-37.2bo	NULL	12167	202202426	vertebrates	dsDNA	12761
Human mastadenovirus E	A	NULL	NULL	NULL	NULL		HB426671	Complete genome	simian adenovirus 38	SAdV-38	NULL	12168	202202426	vertebrates	dsDNA	12762
Human mastadenovirus E	A	NULL	NULL	NULL	NULL		HB426607	Complete genome	simian adenovirus 39	SAdV-39	NULL	12169	202202426	vertebrates	dsDNA	12763
Human mastadenovirus E	A	NULL	NULL	NULL	NULL	ChAd6	CS138464	Complete genome	chimpanzee adenovirus ChAd6	chimp ChAd6	NULL	12170	202202426	vertebrates	dsDNA	12764
Human mastadenovirus E	A	NULL	NULL	NULL	NULL	Y25	JN254802	Complete genome	chimpanzee adenovirus Y25	chimp Y25	NULL	12171	202202426	vertebrates	dsDNA	12765
Human mastadenovirus F	A	NULL	NULL	NULL	NULL	Tak	DQ315364	Complete genome	human adenovirus 41	HAdV-41	NULL	12173	202202427	vertebrates	dsDNA	12766
Human mastadenovirus G	A	NULL	NULL	NULL	NULL	T03-2244	DQ923122	Complete genome	human adenovirus 52	HAdV-52	NULL	12175	202202428	vertebrates	dsDNA	12767
Human mastadenovirus G	A	NULL	NULL	NULL	NULL	SV11	MG969551	Complete genome	simian adenovirus 2	SAdV-2	NULL	12176	202202428	vertebrates	dsDNA	12768
Human mastadenovirus G	A	NULL	NULL	NULL	NULL	ATCC VR-201 8045-2WN	DQ792570	Complete genome	simian adenovirus 7	SAdV-7	NULL	12177	202202428	vertebrates	dsDNA	12769
Human mastadenovirus G	A	NULL	NULL	NULL	NULL	P-10	KP329562	Complete genome	simian adenovirus 11	SAdV-11	NULL	12178	202202428	vertebrates	dsDNA	12770
Human mastadenovirus G	A	NULL	NULL	NULL	NULL	A-7644	KP853123	Partial genome	simian adenovirus 12	SAdV-12	NULL	12179	202202428	vertebrates	dsDNA	12771
Human mastadenovirus G	A	NULL	NULL	NULL	NULL	72707 ATCC VR-355	KP853109	Partial genome	simian adenovirus 15	SAdV-15	NULL	12180	202202428	vertebrates	dsDNA	12772
Human mastadenovirus G	A	NULL	NULL	NULL	NULL		KM591901	Complete genome	simian adenovirus 51	SAdV-51	NULL	12181	202202428	vertebrates	dsDNA	12773
Human mastadenovirus G	A	NULL	NULL	NULL	NULL		KM591902	Complete genome	simian adenovirus 52	SAdV-52	NULL	12182	202202428	vertebrates	dsDNA	12774
Human mastadenovirus G	A	NULL	NULL	NULL	NULL		KM591903	Complete genome	simian adenovirus 53	SAdV-53	NULL	12183	202202428	vertebrates	dsDNA	12775
Human mastadenovirus G	A	NULL	NULL	NULL	NULL		MF198452	Complete genome	simian adenovirus 58	SAdV-58	NULL	12184	202202428	vertebrates	dsDNA	12776
Ovine mastadenovirus A	A	NULL	NULL	NULL	NULL	PX515	DQ630755	Partial genome	ovine adenovirus 2	OAdV-2	NULL	12189	202202432	vertebrates	dsDNA	12777
Ovine mastadenovirus A	A	NULL	NULL	NULL	NULL	PX611	DQ630756	Partial genome	ovine adenovirus 3	OAdV-3	NULL	12190	202202432	vertebrates	dsDNA	12778
Ovine mastadenovirus A	A	NULL	NULL	NULL	NULL	7769	DQ630757	Partial genome	ovine adenovirus 4	OAdV-4	NULL	12191	202202432	vertebrates	dsDNA	12779
Ovine mastadenovirus A	A	NULL	NULL	NULL	NULL	SAV	DQ630758	Partial genome	ovine adenovirus 5	OAdV-5	NULL	12192	202202432	vertebrates	dsDNA	12780
Porcine mastadenovirus A	A	NULL	NULL	NULL	NULL	25R	L43364	Partial genome	porcine adenovirus 1	PAdV-1	NULL	12198	202202435	vertebrates	dsDNA	12781
Simian mastadenovirus A	A	NULL	NULL	NULL	NULL	6630-IC	KP853121	Partial genome	simian adenovirus 4	SAdV-4	NULL	12203	202202439	vertebrates	dsDNA	12782
Simian mastadenovirus A	A	NULL	NULL	NULL	NULL	SV-39	JQ776547	Complete genome	simian adenovirus 6	SAdV-6	NULL	12204	202202439	vertebrates	dsDNA	12783
Simian mastadenovirus A	A	NULL	NULL	NULL	NULL	P-6	KP853122	Partial genome	simian adenovirus 9	SAdV-9	NULL	12205	202202439	vertebrates	dsDNA	12784
Simian mastadenovirus A	A	NULL	NULL	NULL	NULL	P-7	KP853110	Partial genome	simian adenovirus 10	SAdV-10	NULL	12206	202202439	vertebrates	dsDNA	12785
Simian mastadenovirus A	A	NULL	NULL	NULL	NULL	E-4382	KP853124	Partial genome	simian adenovirus 14	SAdV-14	NULL	12207	202202439	vertebrates	dsDNA	12786
Simian mastadenovirus A	A	NULL	NULL	NULL	NULL	AJ75	HQ241818	Complete genome	simian adenovirus 48	SAdV-48	NULL	12208	202202439	vertebrates	dsDNA	12787
Simian mastadenovirus B	A	NULL	NULL	NULL	NULL	M-12	KP853111	Partial genome	simian adenovirus 5	SAdV-5	NULL	12210	202202440	vertebrates	dsDNA	12788
Simian mastadenovirus B	A	NULL	NULL	NULL	NULL	P-5	KP329561	Complete genome	simian adenovirus 8	SAdV-8	NULL	12211	202202440	vertebrates	dsDNA	12789
Simian mastadenovirus B	A	NULL	NULL	NULL	NULL	18222	HQ241820	Complete genome	simian adenovirus 50	SAdV-50	NULL	12212	202202440	vertebrates	dsDNA	12790
Simian mastadenovirus B	A	NULL	NULL	NULL	NULL	A1139	JN880448	Complete genome	simian adenovirus A1139	SAdV-A1139	NULL	12213	202202440	vertebrates	dsDNA	12791
Simian mastadenovirus B	A	NULL	NULL	NULL	NULL		KC693021	Complete genome	baboon adenovirus 1	BaAdV-1	NULL	12214	202202440	vertebrates	dsDNA	12792
Simian mastadenovirus B	A	NULL	NULL	NULL	NULL	UK/UK-1/2004	KT013209	Complete genome	cynamolgus adenovirus 1	SAdV-cyn1	NULL	12215	202202440	vertebrates	dsDNA	12793
Simian mastadenovirus C	A	NULL	NULL	NULL	NULL		KC693022	Complete genome	baboon adenovirus 2	BabAdV-2	NULL	12217	202202441	vertebrates	dsDNA	12794
Simian mastadenovirus C	A	NULL	NULL	NULL	NULL		KC693023	Complete genome	baboon adenovirus 3	BabAdV-3	NULL	12218	202202441	vertebrates	dsDNA	12795
Simian mastadenovirus F	A	NULL	NULL	NULL	NULL	B-105	KP329566	Complete genome	simian adenovirus 17	SAdV-17	NULL	12222	202202444	vertebrates	dsDNA	12796
Psittacine siadenovirus D	A	NULL	NULL	NULL	NULL	BrdKnyDNA (budgerigar)	MN687905	Complete genome	psittacine adenovirus 6	PsAdV-6	NULL	12233	202209163	vertebrates	dsDNA	12797
Alphabaculovirus angemmatalis	A	NULL	NULL	NULL	NULL	37	KR815466	Complete genome	Anticarsia gemmatalis multiple nucleopolyhedrovirus	AgMNPV	NULL	12267	202202662	invertebrates	dsDNA	12798
Alphabaculovirus aucalifonicae	A	NULL	NULL	NULL	NULL	CL3	DQ457003	Complete genome	Plutella xylostella multiple nucleopolyhedrovirus	PlxyMNPV	NULL	12271	202202663	invertebrates	dsDNA	12799
Alphabaculovirus bomori	A	NULL	NULL	NULL	NULL	S1	FJ882854	Complete genome	Bombyx mandarina nucleopolyhedrovirus	BomaNPV	NULL	12273	202202664	invertebrates	dsDNA	12800
Alphabaculovirus helarmigerae	A	NULL	NULL	NULL	NULL	C1	AF303045	Complete genome	Helicoverpa armigera nucleopolyhedrovirus	HearNPV	NULL	12291	202202677	invertebrates	dsDNA	12801
Alphabaculovirus helarmigerae	A	NULL	NULL	NULL	NULL	NNg1	AP010907	Complete genome	Helicoverpa armigera nucleopolyhedrovirus	HearNPV	NULL	12292	202202677	invertebrates	dsDNA	12802
Alphabaculovirus maconfiguratae	A	NULL	NULL	NULL	NULL	90/4	AF539999	Complete genome	Mamestra configurata nucleopolyhedrovirus A	MacoNPV-A	NULL	12303	202202684	invertebrates	dsDNA	12803
Betanudivirus hezeae	A	NULL	NULL	NULL	NULL	MS1	JN418988	Complete genome	Helicoverpa zea nudivirus 2	HzNV2	NULL	12369	202203942	invertebrates	dsDNA	12804
White spot syndrome virus	A	NULL	NULL	NULL	NULL	Taiwan	AF440570	Complete genome	white spot syndrome virus	WSSV-TW	NULL	12376	202203922	invertebrates	dsDNA	12805
White spot syndrome virus	A	NULL	NULL	NULL	NULL	TH	AF369029	Complete genome	white spot syndrome virus	WSSV-TH	NULL	12377	202203922	invertebrates	dsDNA	12806
White spot syndrome virus	A	NULL	NULL	NULL	NULL	K-LV1	JX515788	Complete genome	white spot syndrome virus	WSSV-K-LV1	NULL	12378	202203922	invertebrates	dsDNA	12807
White spot syndrome virus	A	NULL	NULL	NULL	NULL	CN01	KT995472	Complete genome	white spot syndrome virus	WSSV-CN01	NULL	12379	202203922	invertebrates	dsDNA	12808
White spot syndrome virus	A	NULL	NULL	NULL	NULL	CN02	KT995470	Complete genome	white spot syndrome virus	WSSV-CN02	NULL	12380	202203922	invertebrates	dsDNA	12809
White spot syndrome virus	A	NULL	NULL	NULL	NULL	CN03	KT995471	Complete genome	white spot syndrome virus	WSSV-CN03	NULL	12381	202203922	invertebrates	dsDNA	12810
White spot syndrome virus	A	NULL	NULL	NULL	NULL	CN04	KY827813	Complete genome	white spot syndrome virus	WSSV-CN04	NULL	12382	202203922	invertebrates	dsDNA	12811
White spot syndrome virus	A	NULL	NULL	NULL	NULL	MEX2008	KU216744	Complete genome	white spot syndrome virus	WSSV-MEX2008	NULL	12383	202203922	invertebrates	dsDNA	12812
White spot syndrome virus	A	NULL	NULL	NULL	NULL	CN-Pc	KX686117	Complete genome	white spot syndrome virus	WSSV-CN-Pc	NULL	12384	202203922	invertebrates	dsDNA	12813
White spot syndrome virus	A	NULL	NULL	NULL	NULL	AU	MF768985	Complete genome	white spot syndrome virus	WSSV-AU	NULL	12385	202203922	invertebrates	dsDNA	12814
White spot syndrome virus	A	NULL	NULL	NULL	NULL	IN_AP4RU	MG702567	Complete genome	white spot syndrome virus	WSSV-IN_AP4RU	NULL	12386	202203922	invertebrates	dsDNA	12815
White spot syndrome virus	A	NULL	NULL	NULL	NULL	EC-15098	MH090824	Complete genome	white spot syndrome virus	WSSV-EC-15098	NULL	12387	202203922	invertebrates	dsDNA	12816
Nitmarvirus NSV1	A	NULL	NULL	NULL	NULL	NSV1-3	MK570054	Complete genome	Nitrosopumilus spindle-shaped virus 1	NSV1	NULL	12760	202208059	archaea	dsDNA	12817
Nitmarvirus NSV1	A	NULL	NULL	NULL	NULL	NSV1-2	MK570055	Complete genome	Nitrosopumilus spindle-shaped virus 1	NSV1	NULL	12761	202208059	archaea	dsDNA	12818
Coriovirus Cf1c	A	NULL	NULL	NULL	NULL		AB910602	Complete genome	Xanthomonas phage XacF1	XacF1	NULL	4274	202203720	bacteria	ssDNA(+)	12819
Fibrovirus fs1	A	NULL	NULL	NULL	NULL		AB572858	Complete genome	Vibrio phage ND1-fs1	ND1-fs1	NULL	4276	202203687	bacteria	ssDNA	12820
Fibrovirus fs1	A	NULL	NULL	NULL	NULL		AF453500	Complete genome	Vibrio phage VSK	VSK	NULL	4277	202203687	bacteria	ssDNA	12821
Fibrovirus fs1	A	NULL	NULL	NULL	NULL		AF452449	Complete genome	Vibrio phage VSKK	VSKK	NULL	4278	202203687	bacteria	ssDNA	12822
Fibrovirus fs1	A	NULL	NULL	NULL	NULL		FJ904927	Complete genome	Vibrio phage VEJ	VEJ	NULL	4279	202203687	bacteria	ssDNA	12823
Habenivirus RS551	A	NULL	NULL	NULL	NULL		MF716957	Complete genome	Ralstonia phage RSIBR3	RSIBR3	NULL	4283	202207856	bacteria	ssDNA(+)	12824
Habenivirus RSM3	A	NULL	NULL	NULL	NULL		AB981170	Complete genome	Ralstonia phage RSMSuper	RSMSuper	NULL	4287	202203692	bacteria	ssDNA	12825
Inovirus M13	A	NULL	NULL	NULL	NULL	487	J02451	Complete genome	Esherichia phage fd	fd	NULL	4290	202203694	bacteria	ssDNA	12826
Inovirus M13	A	NULL	NULL	NULL	NULL	WT variety Rutgers	JX412914	Complete genome	Enterobacteria phage M13	M13	NULL	4291	202203694	bacteria	ssDNA	12827
Inovirus M13	A	NULL	NULL	NULL	NULL	f1_3_FR	JF719734	Complete genome	Enterobacteria phage f1	f1	NULL	4292	202203694	bacteria	ssDNA	12828
Inovirus M13	A	NULL	NULL	NULL	NULL	f1_2_FR	JF719733	Complete genome	Enterobacteria phage f1	f1	NULL	4293	202203694	bacteria	ssDNA	12829
Inovirus M13	A	NULL	NULL	NULL	NULL	f1_1_FR	JF719732	Complete genome	Enterobacteria phage f1	f1	NULL	4294	202203694	bacteria	ssDNA	12830
Inovirus M13	A	NULL	NULL	NULL	NULL	F1_ancestral	GQ153919	Complete genome	Enterobacteria phage f1	f1	NULL	4295	202203694	bacteria	ssDNA	12831
Inovirus M13	A	NULL	NULL	NULL	NULL	F1_3	GQ153918	Complete genome	Enterobacteria phage f1	f1	NULL	4296	202203694	bacteria	ssDNA	12832
Inovirus M13	A	NULL	NULL	NULL	NULL	F1_2	GQ153917	Complete genome	Enterobacteria phage f1	f1	NULL	4297	202203694	bacteria	ssDNA	12833
Inovirus M13	A	NULL	NULL	NULL	NULL	F1_1	GQ153916	Complete genome	Enterobacteria phage f1	f1	NULL	4298	202203694	bacteria	ssDNA	12834
Inovirus M13	A	NULL	NULL	NULL	NULL	NBRC 20015	AB334721	Complete genome	Enterobacteria phage f1	f1	NULL	4299	202203694	bacteria	ssDNA	12835
Inovirus M13	A	NULL	NULL	NULL	NULL	NBRC 20010	AB334720	Complete genome	Enterobacteria phage f1	f1	NULL	4300	202203694	bacteria	ssDNA	12836
Inovirus M13	A	NULL	NULL	NULL	NULL		J02448	Complete genome	Enterobacteria phage f1	f1	NULL	4301	202203694	bacteria	ssDNA	12837
Restivirus RSS1	A	NULL	NULL	NULL	NULL		JQ408219	Complete genome	Ralstonia phage RSS0	RSS0	NULL	4316	202203709	bacteria	ssDNA(+)	12838
Restivirus RSS1	A	NULL	NULL	NULL	NULL		LC066596	Complete genome	Ralstonia phage RSS-TH1	RSS-TH1	NULL	4317	202203709	bacteria	ssDNA(+)	12839
Restivirus RSS1	A	NULL	NULL	NULL	NULL		AB931172	Complete genome	Ralstonia phage RS611	RS611	NULL	4318	202203709	bacteria	ssDNA(+)	12840
Tertilicivirus Pf3	A	NULL	NULL	NULL	NULL	New York	M19377	Complete genome	Pseudomonas phage Pf3	Pf3	NULL	4326	202203707	bacteria	ssDNA(+)	12841
Versovirus VfO3K6	A	NULL	NULL	NULL	NULL		AB043679	Complete genome	Vibrio phage VfO4K68	VfO4K68	NULL	4330	202203719	bacteria	ssDNA(+)	12842
Villovirus Vf33	A	NULL	NULL	NULL	NULL		AB012574	Complete genome	Vibrio phage Vf12	Vf12	NULL	4334	202203718	bacteria	ssDNA(+)	12843
Xylivirus Xf109	A	NULL	NULL	NULL	NULL		KY853667	Complete genome	Xanthomonas phage Xf409	Xf409	NULL	4337	202206876	bacteria	ssDNA(+)	12844
Plectrovirus L51	A	NULL	NULL	NULL	NULL			No entry in Genbank	Acholeplasma phage MV-L51		NULL	4341	202203699	bacteria	ssDNA(+)	12845
Alphapapillomavirus 1	A	NULL	NULL	NULL	NULL		M73236	Complete genome	human papillomavirus 42	HPV42	NULL	4488	202203974	vertebrates	dsDNA	12846
Alphapapillomavirus 2	A	NULL	NULL	NULL	NULL	TM	AB745694	Complete genome	human papillomavirus 160	HPV160	NULL	4490	202203975	vertebrates	dsDNA	12847
Alphapapillomavirus 2	A	NULL	NULL	NULL	NULL		AJ620211	Complete genome	human papillomavirus 94	HPV94	NULL	4491	202203975	vertebrates	dsDNA	12848
Alphapapillomavirus 2	A	NULL	NULL	NULL	NULL	SIBX9	FN547152	Complete genome	human papillomavirus 125	HPV125	NULL	4492	202203975	vertebrates	dsDNA	12849
Alphapapillomavirus 2	A	NULL	NULL	NULL	NULL	a_wart10	GQ246950	Complete genome	human papillomavirus 117	HPV117	NULL	4493	202203975	vertebrates	dsDNA	12850
Alphapapillomavirus 2	A	NULL	NULL	NULL	NULL	XS2	KC138720	Complete genome	human papillomavirus 78	HPV78	NULL	4494	202203975	vertebrates	dsDNA	12851
Alphapapillomavirus 2	A	NULL	NULL	NULL	NULL		U31783	Complete genome	human papillomavirus 28	HPV28	NULL	4495	202203975	vertebrates	dsDNA	12852
Alphapapillomavirus 2	A	NULL	NULL	NULL	NULL		U31784	Complete genome	human papillomavirus 29	HPV29	NULL	4496	202203975	vertebrates	dsDNA	12853
Alphapapillomavirus 2	A	NULL	NULL	NULL	NULL		X74462	Complete genome	human papillomavirus 3	HPV3	NULL	4497	202203975	vertebrates	dsDNA	12854
Alphapapillomavirus 2	A	NULL	NULL	NULL	NULL		Y15175	Complete genome	human papillomavirus 77	HPV77	NULL	4498	202203975	vertebrates	dsDNA	12855
Alphapapillomavirus 3	A	NULL	NULL	NULL	NULL		AF151983	Complete genome	human papillomavirus 83	HPV83	NULL	4500	202203976	vertebrates	dsDNA	12856
Alphapapillomavirus 3	A	NULL	NULL	NULL	NULL	CY10-452	AF293960	Complete genome	human papillomavirus 84	HPV84	NULL	4501	202203976	vertebrates	dsDNA	12857
Alphapapillomavirus 3	A	NULL	NULL	NULL	NULL		AF349909	Complete genome	human papillomavirus 86	HPV86	NULL	4502	202203976	vertebrates	dsDNA	12858
Alphapapillomavirus 3	A	NULL	NULL	NULL	NULL		AF436128	Complete genome	human papillomavirus 89	HPV89	NULL	4503	202203976	vertebrates	dsDNA	12859
Alphapapillomavirus 3	A	NULL	NULL	NULL	NULL		AJ400628	Complete genome	human papillomavirus 87	HPV87	NULL	4504	202203976	vertebrates	dsDNA	12860
Alphapapillomavirus 3	A	NULL	NULL	NULL	NULL		AJ620209	Complete genome	human papillomavirus 81	HPV81	NULL	4505	202203976	vertebrates	dsDNA	12861
