prev_taxid	new_taxid	proposal	notes	is_merged	is_split	is_moved	is_promoted	is_demoted	is_renamed	is_new	is_deleted	is_now_type	is_lineage_updated	msl
202208642	202308642	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208643	202308643	"2023.001A.Archaeal_binomials.zip"	"linenum=6"	0	0	0	0	0	1	0	0	0	0	39
202208644	202308644	"2023.001A.Archaeal_binomials.zip"	"linenum=5"	0	0	0	0	0	1	0	0	0	0	39
202208645	202308645	"2023.001A.Archaeal_binomials.zip"	"linenum=14"	0	0	0	0	0	1	0	0	0	0	39
202208646	202308646	"2023.001A.Archaeal_binomials.zip"	"linenum=113"	0	0	0	0	0	1	0	0	0	0	39
202208647	202308647	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208648	202308648	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208649	202308649	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208650	202308650	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208651	202308651	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208652	202308652	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208653	202308653	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208654	202308654	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208655	202308655	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208656	202308656	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208657	202308657	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208658	202308658	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208659	202308659	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208660	202308660	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208661	202308661	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208662	202308662	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208663	202308663	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208664	202308664	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208665	202308665	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208666	202308666	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208667	202308667	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208668	202308668	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208669	202308669	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208670	202308670	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208671	202308671	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208672	202308672	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208673	202308673	"2023.015P.Geminiviridae_rename_sp.zip"	"linenum=522"	0	0	0	0	0	1	0	0	0	0	39
202208674	202308674	"2023.003S.Picornaviridae_158sprenamed.zip"	"linenum=10"	0	0	0	0	0	1	0	0	0	0	39
202208675	202308675	"2023.039B.Jondennisvirinae_nsf.zip"	"linenum=27"	0	0	1	0	0	0	0	0	0	1	39
202208676	202308676	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208677	202308677	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208678	202308678	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208679	202308679	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208680	202308680	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208681	202308681	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208682	202308682	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208683	202308683	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208684	202308684	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208685	202308685	"2023.005F.Polymycoviridae_spren.zip"	"linenum=5"	0	0	0	0	0	1	0	0	0	0	39
202208686	202308686	"2023.005F.Polymycoviridae_spren.zip"	"linenum=6"	0	0	0	0	0	1	0	0	0	0	39
202208687	202308687	"2023.005F.Polymycoviridae_spren.zip"	"linenum=7"	0	0	0	0	0	1	0	0	0	0	39
202208688	202308688	"2023.005F.Polymycoviridae_spren.zip"	"linenum=8"	0	0	0	0	0	1	0	0	0	0	39
202208689	202308689	"2023.005F.Polymycoviridae_spren.zip"	"linenum=9"	0	0	0	0	0	1	0	0	0	0	39
202208690	202308690	"2023.005F.Polymycoviridae_spren.zip"	"linenum=10"	0	0	0	0	0	1	0	0	0	0	39
202208691	202308691	"2023.005F.Polymycoviridae_spren.zip"	"linenum=11"	0	0	0	0	0	1	0	0	0	0	39
202208692	202308692	"2023.005F.Polymycoviridae_spren.zip"	"linenum=12"	0	0	0	0	0	1	0	0	0	0	39
202208693	202308693	"2023.005F.Polymycoviridae_spren.zip"	"linenum=13"	0	0	0	0	0	1	0	0	0	0	39
202208694	202308694	"2023.005F.Polymycoviridae_spren.zip"	"linenum=14"	0	0	0	0	0	1	0	0	0	0	39
202208695	202308695	"2023.015P.Geminiviridae_rename_sp.zip"	"linenum=488"	0	0	0	0	0	1	0	0	0	0	39
202208696	202308696	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208697	202308697	"2023.003S.Picornaviridae_158sprenamed.zip"	"linenum=20"	0	0	0	0	0	1	0	0	0	0	39
202208698	202308698	"2023.003S.Picornaviridae_158sprenamed.zip"	"linenum=21"	0	0	0	0	0	1	0	0	0	0	39
202208699	202308699	"2023.003S.Picornaviridae_158sprenamed.zip"	"linenum=22"	0	0	0	0	0	1	0	0	0	0	39
202208700	202308700	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208701	202308701	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208702	202308702	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208703	202308703	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208704	202308704	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208705	202308705	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208706	202308706	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208707	202308707	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208708	202308708	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208709	202308709	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208710	202308710	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208711	202308711	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208712	202308712	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208713	202308713	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208714	202308714	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208715	202308715	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208716	202308716	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208717	202308717	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208718	202308718	"2023.001A.Archaeal_binomials.zip"	"linenum=63"	0	0	0	0	0	1	0	0	0	0	39
202208719	202308719	"2023.001A.Archaeal_binomials.zip"	"linenum=64"	0	0	0	0	0	1	0	0	0	0	39
202208720	202308720	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208721	202308721	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208722	202308722	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208723	202308723	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208724	202308724	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208725	202308725	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208726	202308726	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208727	202308727	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208728	202308728	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208729	202308729	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208730	202308730	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208731	202308731	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208732	202308732	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208733	202308733	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208734	202308734	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208735	202308735	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208736	202308736	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208737	202308737	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208738	202308738	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208739	202308739	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208740	202308740	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208741	202308741	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208742	202308742	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208743	202308743	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208744	202308744	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208745	202308745	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208746	202308746	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208747	202308747	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208748	202308748	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208749	202308749	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208750	202308750	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208751	202308751	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208752	202308752	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208753	202308753	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208754	202308754	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208755	202308755	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208756	202308756	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208757	202308757	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208758	202308758	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208759	202308759	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208760	202308760	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208761	202308761	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208762	202308762	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208763	202308763	"2023.006P.Alphasatellitidae_rename_30sp.zip"	"linenum=27"	0	0	0	0	0	1	0	0	0	0	39
202208764	202308764	"2023.006P.Alphasatellitidae_rename_30sp.zip"	"linenum=29"	0	0	0	0	0	1	0	0	0	0	39
202208765	202308765	"2023.006P.Alphasatellitidae_rename_30sp.zip"	"linenum=28"	0	0	0	0	0	1	0	0	0	0	39
202208766	202308766	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208767	202308767	"2023.006P.Alphasatellitidae_rename_30sp.zip"	"linenum=30"	0	0	0	0	0	1	0	0	0	0	39
202208768	202308768	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208769	202308769	"2023.006P.Alphasatellitidae_rename_30sp.zip"	"linenum=31"	0	0	0	0	0	1	0	0	0	0	39
202208770	202308770	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208771	202308771	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208772	202308772	"2023.003S.Picornaviridae_158sprenamed.zip"	"linenum=24"	0	0	0	0	0	1	0	0	0	0	39
202208773	202308773	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208774	202308774	"2023.001A.Archaeal_binomials.zip"	"linenum=41"	0	0	0	0	0	1	0	0	0	0	39
202208776	202308776	"2023.001A.Archaeal_binomials.zip"	"linenum=43"	0	0	0	0	0	1	0	0	0	0	39
202208777	202308777	"2023.001A.Archaeal_binomials.zip"	"linenum=44"	0	0	0	0	0	1	0	0	0	0	39
202208779	202308779	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208780	202308780	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208781	202308781	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208782	202308782	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208783	202308783	"2023.006F.Curvulaviridae_spren.zip"	"linenum=5"	0	0	0	0	0	1	0	0	0	0	39
202208784	202308784	"2023.006F.Curvulaviridae_spren.zip"	"linenum=6"	0	0	0	0	0	1	0	0	0	0	39
202208785	202308785	"2023.006F.Curvulaviridae_spren.zip"	"linenum=7"	0	0	0	0	0	1	0	0	0	0	39
202208786	202308786	"2023.006F.Curvulaviridae_spren.zip"	"linenum=8"	0	0	0	0	0	1	0	0	0	0	39
202208787	202308787	"2023.006F.Curvulaviridae_spren.zip"	"linenum=9"	0	0	0	0	0	1	0	0	0	0	39
202208788	202308788	"2023.006F.Curvulaviridae_spren.zip"	"linenum=10"	0	0	0	0	0	1	0	0	0	0	39
202208789	202308789	"2023.006F.Curvulaviridae_spren.zip"	"linenum=11"	0	0	0	0	0	1	0	0	0	0	39
202208790	202308790	"2023.006F.Curvulaviridae_spren.zip"	"linenum=12"	0	0	0	0	0	1	0	0	0	0	39
202208791	202308791	\N	\N	0	0	0	0	0	0	0	0	0	1	39
202208792	202308792	\N	\N	0	0	0	0	0	0	0	0	0	1	39
202208793	202308793	"2023.006P.Alphasatellitidae_rename_30sp.zip"	"linenum=16"	0	0	0	0	0	1	0	0	0	0	39
202208794	202308794	"2023.006P.Alphasatellitidae_rename_30sp.zip"	"linenum=14"	0	0	0	0	0	1	0	0	0	0	39
202208795	202308795	"2023.006P.Alphasatellitidae_rename_30sp.zip"	"linenum=15"	0	0	0	0	0	1	0	0	0	0	39
202208796	202308796	"2023.036P.Geminialphasatellitinae_rename.zip"	"linenum=50"	0	0	0	0	0	1	0	0	0	0	39
202208797	202308797	"2023.036P.Geminialphasatellitinae_rename.zip"	"linenum=38"	0	0	0	0	0	1	0	0	0	0	39
202208798	202308798	"2023.036P.Geminialphasatellitinae_rename.zip"	"linenum=19"	0	0	0	0	0	1	0	0	0	0	39
202208799	202308799	"2023.036P.Geminialphasatellitinae_rename.zip"	"linenum=15"	0	0	0	0	0	1	0	0	0	0	39
202208800	202308800	"2023.036P.Geminialphasatellitinae_rename.zip"	"linenum=9"	0	0	0	0	0	1	0	0	0	0	39
202208801	202308801	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208802	202308802	"2023.036P.Geminialphasatellitinae_rename.zip"	"linenum=58"	0	0	0	0	0	1	0	0	0	0	39
202208803	202308803	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208804	202308804	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208805	202308805	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208806	202308806	"2023.003S.Picornaviridae_158sprenamed.zip"	"linenum=39"	0	0	0	0	0	1	0	0	0	0	39
202208807	202308807	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208808	202308808	"2023.003S.Picornaviridae_158sprenamed.zip"	"linenum=135"	0	0	0	0	0	1	0	0	0	0	39
202208809	202308809	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208810	202308810	"2023.003S.Picornaviridae_158sprenamed.zip"	"linenum=143"	0	0	0	0	0	1	0	0	0	0	39
202208811	202308811	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208812	202308812	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208813	202308813	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208814	202308814	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208815	202308815	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208816	202308816	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208817	202308817	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208818	202308818	\N	\N	0	0	0	0	0	0	0	0	0	1	39
202208819	202308819	\N	\N	0	0	0	0	0	0	0	0	0	1	39
202208820	202308820	\N	\N	0	0	0	0	0	0	0	0	0	1	39
202208821	202308821	\N	\N	0	0	0	0	0	0	0	0	0	1	39
202208822	202308822	\N	\N	0	0	0	0	0	0	0	0	0	1	39
202208823	202308823	\N	\N	0	0	0	0	0	0	0	0	0	1	39
202208824	202308824	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208825	202308825	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208826	202308826	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208827	202308827	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208828	202308828	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208829	202308829	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208830	202308830	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208831	202308831	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208832	202308832	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208833	202308833	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208834	202308834	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208835	202308835	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208836	202308836	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208837	202308837	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208838	202308838	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208839	202308839	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208840	202308840	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208841	202308841	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208842	202308842	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208843	202308843	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208844	202308844	"2023.003S.Picornaviridae_158sprenamed.zip"	"linenum=66"	0	0	0	0	0	1	0	0	0	0	39
202208845	202308845	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208846	202308846	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208847	202308847	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208848	202308848	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208849	202308849	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208850	202308850	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208851	202308851	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208852	202308852	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208853	202308853	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208854	202308854	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208855	202308855	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208856	202308856	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208857	202308857	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208858	202308858	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208859	202308859	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208860	202308860	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208861	202308861	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208862	202308862	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208863	202308863	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208864	202308864	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208865	202308865	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208866	202308866	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208867	202308867	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208868	202308868	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208869	202308869	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208870	202308870	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208871	202308871	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208872	202308872	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208873	202308873	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208874	202308874	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208875	202308875	"2023.012D.Iridoviridae_22renam.zip"	"linenum=8"	0	0	0	0	0	1	0	0	0	0	39
202208876	202308876	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208877	202308877	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208878	202308878	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208879	202308879	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208880	202308880	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208881	202308881	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208882	202308882	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208883	202308883	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208884	202308884	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208885	202308885	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208886	202308886	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208887	202308887	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208888	202308888	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208889	202308889	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208890	202308890	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208891	202308891	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208892	202308892	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208893	202308893	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208894	202308894	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208895	202308895	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208896	202308896	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208897	202308897	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208898	202308898	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208899	202308899	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208900	202308900	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208901	202308901	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208902	202308902	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208903	202308903	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208904	202308904	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208905	202308905	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208906	202308906	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208907	202308907	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208908	202308908	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208909	202308909	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208910	202308910	"2023.030P.Closteroviridae_rename_sp.zip"	"linenum=25"	0	0	0	0	0	1	0	0	0	0	39
202208911	202308911	"2023.030P.Closteroviridae_rename_sp.zip"	"linenum=17"	0	0	0	0	0	1	0	0	0	0	39
202208912	202308912	"2023.030P.Closteroviridae_rename_sp.zip"	"linenum=61"	0	0	0	0	0	1	0	0	0	0	39
202208913	202308913	"2023.003S.Picornaviridae_158sprenamed.zip"	"linenum=71"	0	0	0	0	0	1	0	0	0	0	39
202208914	202308914	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208915	202308915	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208916	202308916	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208917	202308917	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208918	202308918	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208919	202308919	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208920	202308920	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208921	202308921	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208922	202308922	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208923	202308923	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208924	202308924	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208925	202308925	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208926	202308926	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208927	202308927	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208928	202308928	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208929	202308929	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208930	202308930	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208931	202308931	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208932	202308932	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208933	202308933	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208934	202308934	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208935	202308935	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208936	202308936	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208937	202308937	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208938	202308938	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208939	202308939	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208940	202308940	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208941	202308941	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208942	202308942	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208943	202308943	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208944	202308944	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208945	202308945	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208946	202308946	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208947	202308947	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208948	202308948	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208949	202308949	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208950	202308950	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208951	202308951	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208952	202308952	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208953	202308953	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208954	202308954	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208955	202308955	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208956	202308956	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208957	202308957	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208958	202308958	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208959	202308959	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208960	202308960	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208961	202308961	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208962	202308962	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208963	202308963	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208964	202308964	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208965	202308965	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208966	202308966	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208967	202308967	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208968	202308968	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208969	202308969	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208970	202308970	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208971	202308971	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208972	202308972	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208973	202308973	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208974	202308974	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208975	202308975	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208976	202308976	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208977	202308977	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208978	202308978	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208979	202308979	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208980	202308980	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208981	202308981	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208982	202308982	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208983	202308983	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208984	202308984	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208985	202308985	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208986	202308986	\N	\N	0	0	0	0	0	0	0	0	0	0	39
202208987	202308987	\N	\N	0	0	0	0	0	0	0	0	0	0	39
